orderid,wineid,boardid
O_001,123,CB_003
O_002,124,CB_010
O_003,125,CB_011
O_004,126,CB_009
O_005,127,CB_010
O_006,128,CB_011
O_007,129,CB_000
O_008,130,CB_000
O_009,131,CB_004
O_010,132,CB_000
O_011,133,CB_004
O_012,134,CB_005
O_013,135,CB_006
O_014,136,CB_000
O_015,137,CB_000
O_016,207,CB_002
O_017,208,CB_003
O_018,209,CB_009
O_019,210,CB_010
O_020,211,CB_011
O_021,212,CB_012
O_022,213,CB_001
O_023,214,CB_002
O_024,215,CB_003
O_025,216,CB_004
O_026,217,CB_000
O_027,218,CB_000
O_028,219,CB_007
O_029,220,CB_008
O_030,221,CB_009
O_031,222,CB_010
O_032,134,CB_011
O_033,155,CB_009
O_034,156,CB_010
O_035,157,CB_011
O_036,158,CB_000
O_037,159,CB_000
O_038,160,CB_004
O_039,161,CB_005
O_040,162,CB_006
O_041,163,CB_007
O_042,164,CB_001
O_043,165,CB_002
O_044,166,CB_003
O_045,167,CB_000
O_046,168,CB_000
O_047,169,CB_006
O_048,170,CB_007
O_049,171,CB_008
O_050,172,CB_009
O_051,173,CB_010
O_052,174,CB_011
O_053,175,CB_012
O_054,176,CB_000
O_055,136,CB_005
O_056,137,CB_006
O_057,138,CB_007
O_058,139,CB_008
O_059,140,CB_001
O_060,141,CB_002
