invid,bottlecount,type
INV_001,1757,Wine cooler
INV_002,5982,Wine cellar
INV_003,6105,Wine rack
INV_004,3274,Wine cabinet
INV_005,5413,Off-site
INV_006,7722,Off-site
INV_007,6749,Off-site
INV_008,4233,Off-site
INV_009,4272,Wine cabinet
INV_010,9232,Wine cabinet
INV_011,4189,Wine rack
INV_012,5255,Wine cabinet
INV_013,6944,Wine cooler
INV_014,2275,Wine cooler
INV_015,6080,Wine cabinet
INV_016,6774,Wine rack
INV_017,4937,Wine cooler
INV_018,7409,Wine cabinet
INV_019,6869,Wine rack
INV_020,4118,Wine cellar
INV_021,7528,Wine cellar
INV_022,9428,Wine cabinet
INV_023,5153,Wine rack
INV_024,9014,Wine cellar
INV_025,4999,Wine cabinet
INV_026,1040,Wine rack
INV_027,4856,Wine cellar
INV_028,8677,Wine cabinet
INV_029,1268,Wine rack
INV_030,5496,Wine cabinet
INV_031,9523,Wine cellar
INV_032,7108,Wine cabinet
INV_033,6250,Off-site
INV_034,7106,Off-site
INV_035,4740,Wine cabinet
